Timestamp,URL,Label
3/16/2019 10:25:25,https://www.nytimes.com/2019/03/15/business/pursuit-tech-jobs-training.html,Science and Technology
3/16/2019 10:25:54,https://www.nytimes.com/2019/03/15/technology/tech-regulation-antitrust.html,Science and Technology
3/16/2019 10:26:30,https://www.nytimes.com/2019/03/15/sports/a-star-princeton-player-has-a-sense-of-where-shell-be-the-wnba.html,Sports
3/16/2019 10:27:11,https://www.nytimes.com/2019/03/11/sports/yankees-statistics-analytics.html,Sports
3/16/2019 10:27:41,https://www.nytimes.com/2019/03/16/us/politics/beto-bernie-sanders-age.html,Politics
3/16/2019 10:28:05,https://www.nytimes.com/2019/03/15/us/politics/mike-pence-democrats-2020.html,Politics
3/16/2019 10:29:23,https://www.nytimes.com/2019/03/12/climate/costa-rica-climate-change.html,Nature and the Environment
3/16/2019 10:29:50,https://www.nytimes.com/2019/03/15/climate/climate-school-strikes.html,Nature and the Environment
3/16/2019 10:35:13,https://www.nytimes.com/2019/03/13/arts/dance/temptations-sergio-trujillo.html,Arts & Entertainment
3/16/2019 10:36:39,https://www.nytimes.com/2019/03/06/arts/music/solange-when-i-get-home-review.html,Arts & Entertainment